Timestamp,Memory_Usage_%,Memory_Used_MB,Disk_Usage_%,CPU_Usage_%,Net_In_KB/s,Net_Out_KB/s,gpu_0_util_%,gpu_0_mem_used_mb,gpu_0_mem_total_mb,gpu_1_util_%,gpu_1_mem_used_mb,gpu_1_mem_total_mb,gpu_2_util_%,gpu_2_mem_used_mb,gpu_2_mem_total_mb,gpu_3_util_%,gpu_3_mem_used_mb,gpu_3_mem_total_mb
2026-04-09 00:09:02,17.43,44904.0,46.0,17.5,0,0,24,6217,49140,43,4423,49140,0,23513,49140,16,25443,49140
2026-04-09 00:09:08,17.43,44896.0,46.0,21.1,0,0,4,6217,49140,28,4423,49140,0,23513,49140,18,25443,49140
2026-04-09 00:09:15,17.45,44940.0,46.0,17.2,0,0,13,6217,49140,5,4423,49140,0,23513,49140,4,25443,49140
2026-04-09 00:09:21,17.47,45004.0,46.0,19.3,0,0,5,6217,49140,44,4423,49140,0,23513,49140,3,25445,49140
2026-04-09 00:09:28,17.48,45009.0,46.0,20.3,0,0,2,6217,49140,74,4423,49140,0,23513,49140,43,25443,49140
2026-04-09 00:09:34,17.48,45020.0,46.0,9.2,0,0,32,6217,49140,56,4423,49140,0,23513,49140,4,25443,49140
2026-04-09 00:09:41,17.49,45041.0,46.0,9.4,0,0,21,6217,49140,12,4423,49140,0,23513,49140,4,25443,49140
2026-04-09 00:09:47,17.48,45032.0,46.0,20.5,0,0,21,6217,49140,0,4423,49140,0,23513,49140,3,25443,49140
2026-04-09 00:09:54,17.49,45037.0,46.0,16.7,0,0,5,6217,49140,0,4423,49140,0,23513,49140,3,25443,49140
2026-04-09 00:10:00,17.49,45043.0,46.0,16.2,0,0,9,6217,49140,79,4423,49140,0,23513,49140,3,25443,49140
2026-04-09 00:10:07,17.49,45054.0,46.0,18.3,0,0,5,6217,49140,99,4423,49140,0,23513,49140,3,25443,49140
2026-04-09 00:10:13,17.43,44900.0,46.0,7.8,0,0,4,6217,49140,41,4423,49140,0,23513,49140,3,25443,49140
2026-04-09 00:10:19,17.44,44925.0,46.0,16.8,0,0,13,6217,49140,59,4423,49140,0,23513,49140,3,25443,49140
2026-04-09 00:10:26,17.44,44919.0,46.0,18.0,0,0,5,6217,49140,44,4423,49140,0,23513,49140,3,25443,49140
2026-04-09 00:10:32,17.44,44908.0,46.0,8.7,0,0,27,6217,49140,51,4423,49140,0,23513,49140,2,25443,49140
2026-04-09 00:10:39,17.42,44871.0,46.0,10.1,0,0,8,6217,49140,25,4423,49140,0,23513,49140,5,25443,49140
2026-04-09 00:10:45,17.43,44892.0,46.0,16.4,0,0,11,6217,49140,12,4423,49140,0,23513,49140,3,27715,49140
2026-04-09 00:10:52,17.43,44892.0,46.0,19.5,0,0,5,6217,49140,48,4423,49140,0,23513,49140,28,27717,49140
2026-04-09 00:10:58,17.47,44987.0,46.0,8.5,0,0,9,6217,49140,32,4423,49140,0,23513,49140,4,27717,49140
2026-04-09 00:11:05,17.47,45007.0,46.0,16.3,0,0,2,6217,49140,99,4423,49140,0,23513,49140,3,27715,49140
2026-04-09 00:11:11,17.46,44963.0,46.0,16.5,0,0,20,6217,49140,99,4423,49140,0,23513,49140,2,27715,49140
2026-04-09 00:11:18,17.45,44954.0,46.0,10.0,0,0,5,6217,49140,39,4423,49140,0,23513,49140,10,27715,49140
2026-04-09 00:11:24,17.45,44935.0,46.0,11.8,0,0,3,6217,49140,52,4423,49140,0,23513,49140,29,27715,49140
2026-04-09 00:11:31,17.44,44927.0,46.0,6.7,0,0,5,6217,49140,64,4423,49140,0,23513,49140,15,27715,49140
2026-04-09 00:11:37,17.45,44942.0,46.0,11.0,0,0,3,6217,49140,81,4423,49140,0,23513,49140,45,27715,49140
2026-04-09 00:11:43,17.5,45063.0,46.0,17.3,0,0,21,6217,49140,5,4423,49140,0,23513,49140,37,27717,49140
2026-04-09 00:11:50,17.49,45059.0,46.0,17.2,0,0,12,6217,49140,86,4423,49140,0,23513,49140,3,27715,49140
2026-04-09 00:11:56,17.49,45057.0,46.0,9.8,0,0,4,6217,49140,100,4423,49140,0,23513,49140,3,27715,49140
2026-04-09 00:12:03,17.5,45065.0,46.0,6.4,0,0,23,6217,49140,91,4423,49140,0,23513,49140,4,27715,49140
2026-04-09 00:12:09,17.5,45067.0,46.0,11.0,0,0,18,6221,49140,99,4423,49140,0,23513,49140,4,27717,49140
2026-04-09 00:12:16,17.49,45058.0,46.0,15.0,0,0,5,6221,49140,99,4423,49140,0,23513,49140,3,27715,49140
2026-04-09 00:12:22,17.48,45030.0,46.0,16.9,0,0,4,6221,49140,100,4423,49140,0,23513,49140,3,27715,49140
2026-04-09 00:12:29,17.5,45061.0,46.0,11.5,0,0,5,6221,49140,54,4423,49140,0,23513,49140,2,27715,49140
2026-04-09 00:12:35,17.5,45078.0,46.0,18.4,0,0,8,6221,49140,0,4423,49140,0,23513,49140,2,27715,49140
2026-04-09 00:12:41,17.51,45095.0,46.0,24.0,0,0,5,6221,49140,100,4423,49140,0,23513,49140,4,27715,49140
2026-04-09 00:12:48,17.51,45105.0,46.0,16.2,0,0,4,6221,49140,23,4423,49140,0,23513,49140,4,27715,49140
2026-04-09 00:12:54,17.51,45094.0,46.0,7.4,0,0,22,6221,49140,5,4423,49140,0,23513,49140,3,27715,49140
2026-04-09 00:13:01,17.5,45072.0,46.0,17.3,0,0,16,6221,49140,20,4423,49140,0,23513,49140,3,27717,49140
2026-04-09 00:13:07,17.5,45065.0,46.0,7.9,0,0,18,6221,49140,0,4423,49140,0,23513,49140,3,27717,49140
2026-04-09 00:13:14,17.5,45068.0,46.0,10.8,0,0,24,6245,49140,99,4423,49140,0,23513,49140,2,27717,49140
2026-04-09 00:13:20,17.49,45046.0,46.0,11.3,0,0,18,6245,49140,0,4423,49140,0,23513,49140,4,27719,49140
2026-04-09 00:13:27,17.49,45055.0,46.0,17.4,0,0,5,6245,49140,99,4423,49140,0,23513,49140,3,27719,49140
2026-04-09 00:13:33,17.5,45083.0,46.0,24.5,0,0,3,6245,49140,93,4423,49140,0,23513,49140,5,27717,49140
2026-04-09 00:13:40,17.5,45085.0,46.0,17.8,0,0,11,6245,49140,0,4423,49140,0,23513,49140,6,27719,49140
2026-04-09 00:13:46,17.51,45106.0,46.0,21.5,0,0,3,6245,49140,27,4423,49140,0,23513,49140,2,27719,49140
2026-04-09 00:13:53,17.51,45086.0,46.0,12.8,0,0,4,6245,49140,0,4423,49140,0,23513,49140,3,27719,49140
2026-04-09 00:13:59,17.5,45071.0,46.0,9.9,0,0,6,6241,49140,46,4423,49140,0,23513,49140,62,27717,49140
2026-04-09 00:14:05,17.5,45070.0,46.0,18.3,0,0,5,6241,49140,99,4423,49140,0,23513,49140,3,27717,49140
2026-04-09 00:14:12,17.5,45060.0,46.0,10.2,0,0,6,6241,49140,34,4423,49140,0,23513,49140,15,27717,49140
2026-04-09 00:14:18,17.5,45067.0,46.0,16.3,0,0,19,6241,49140,22,4423,49140,0,23513,49140,3,27717,49140
2026-04-09 00:14:25,17.5,45065.0,46.0,25.2,0,0,4,6241,49140,6,4423,49140,0,23513,49140,23,27719,49140
2026-04-09 00:14:31,17.49,45059.0,46.0,26.4,0,0,29,6241,49140,4,4423,49140,0,23513,49140,67,27719,49140
2026-04-09 00:14:38,17.5,45070.0,46.0,14.9,0,0,15,6241,49140,82,4423,49140,0,23513,49140,16,27719,49140
2026-04-09 00:14:44,17.49,45047.0,46.0,19.7,0,0,5,6241,49140,98,4423,49140,0,23513,49140,11,27717,49140
2026-04-09 00:14:51,17.49,45044.0,46.0,9.2,0,0,3,6241,49140,78,4423,49140,0,23513,49140,26,27717,49140
2026-04-09 00:14:57,17.49,45042.0,46.0,7.2,0,0,3,6241,49140,68,4423,49140,0,23513,49140,3,27717,49140
2026-04-09 00:15:04,17.49,45052.0,46.0,15.1,0,0,4,6241,49140,99,4423,49140,0,23513,49140,3,27717,49140
2026-04-09 00:15:10,17.51,45109.0,46.0,17.1,0,0,17,6241,49140,0,4423,49140,0,23513,49140,14,27717,49140
2026-04-09 00:15:17,17.5,45065.0,46.0,17.3,0,0,8,6241,49140,73,4423,49140,0,23513,49140,35,27719,49140
2026-04-09 00:15:23,17.5,45084.0,46.0,8.3,0,0,5,6241,49140,99,4423,49140,0,23513,49140,3,27717,49140
2026-04-09 00:15:29,17.5,45068.0,46.0,25.0,0,0,3,6241,49140,83,4423,49140,0,23513,49140,64,27717,49140
2026-04-09 00:15:36,17.5,45082.0,46.0,26.1,0,0,8,6241,49140,32,4423,49140,0,23513,49140,89,27719,49140
2026-04-09 00:15:42,17.52,45115.0,46.0,14.7,0,0,3,6241,49140,100,4423,49140,0,23513,49140,4,27717,49140
2026-04-09 00:15:49,17.5,45080.0,46.0,17.6,0,0,4,6241,49140,0,4423,49140,0,23513,49140,4,27719,49140
2026-04-09 00:15:55,17.5,45080.0,46.0,7.1,0,0,5,6241,49140,99,4423,49140,0,23513,49140,4,27717,49140
2026-04-09 00:16:02,17.5,45073.0,46.0,9.0,0,0,15,6241,49140,100,4423,49140,0,23513,49140,4,27717,49140
2026-04-09 00:16:08,17.5,45060.0,46.0,20.0,0,0,3,6241,49140,98,4423,49140,0,23513,49140,42,27717,49140
2026-04-09 00:16:15,17.5,45069.0,46.0,8.0,0,0,4,6241,49140,0,4423,49140,0,23513,49140,4,27719,49140
2026-04-09 00:16:21,17.52,45128.0,46.0,8.5,0,0,26,6241,49140,99,4423,49140,0,23513,49140,4,27719,49140
2026-04-09 00:16:28,17.52,45121.0,46.0,12.2,0,0,4,6241,49140,24,4423,49140,0,23513,49140,3,27717,49140
2026-04-09 00:16:34,17.53,45157.0,46.0,17.5,0,0,9,6241,49140,64,4423,49140,0,23513,49140,2,27717,49140
2026-04-09 00:16:41,17.53,45152.0,46.0,15.5,0,0,2,6241,49140,75,4423,49140,0,23513,49140,10,27717,49140
2026-04-09 00:16:47,17.54,45169.0,46.0,9.0,0,0,17,6241,49140,80,4423,49140,0,23513,49140,64,27719,49140
2026-04-09 00:16:53,17.54,45165.0,46.0,16.8,0,0,12,6241,49140,52,4423,49140,0,23513,49140,31,27717,49140
2026-04-09 00:17:00,17.54,45165.0,46.0,7.3,0,0,5,6241,49140,40,4423,49140,0,23513,49140,3,27719,49140
2026-04-09 00:17:06,17.5,45082.0,46.0,17.5,0,0,5,6241,49140,99,4423,49140,0,23513,49140,2,27717,49140
2026-04-09 00:17:13,17.52,45134.0,46.0,19.6,0,0,5,6246,49140,99,4423,49140,0,23513,49140,14,27717,49140
2026-04-09 00:17:19,17.51,45110.0,46.0,13.3,0,0,14,6246,49140,99,4423,49140,0,23513,49140,51,27717,49140
2026-04-09 00:17:26,17.54,45183.0,46.0,11.2,0,0,26,6246,49140,0,4423,49140,0,23513,49140,8,27717,49140
2026-04-09 00:17:32,17.54,45168.0,46.0,12.4,0,0,9,6246,49140,52,4423,49140,0,23513,49140,4,27717,49140
2026-04-09 00:17:39,17.55,45201.0,46.0,10.1,0,0,7,6246,49140,28,4423,49140,0,23513,49140,3,27717,49140
2026-04-09 00:17:45,17.55,45204.0,46.0,18.7,0,0,5,6246,49140,79,4423,49140,0,23513,49140,4,27717,49140
2026-04-09 00:17:52,17.56,45216.0,46.0,17.5,0,0,21,6240,49140,47,4423,49140,0,23513,49140,9,27717,49140
2026-04-09 00:17:58,17.56,45237.0,46.0,13.0,0,0,8,6240,49140,70,4423,49140,0,23513,49140,9,27717,49140
2026-04-09 00:18:04,17.57,45243.0,46.0,10.5,0,0,26,6240,49140,99,4423,49140,0,23513,49140,4,27717,49140
2026-04-09 00:18:11,17.56,45230.0,46.0,9.8,0,0,11,6240,49140,99,4423,49140,0,23513,49140,9,27717,49140
2026-04-09 00:18:17,17.56,45236.0,46.0,8.6,0,0,5,6240,49140,52,4423,49140,0,23513,49140,2,27717,49140
2026-04-09 00:18:24,17.57,45253.0,46.0,16.1,0,0,7,6240,49140,98,4423,49140,0,23513,49140,4,27717,49140
2026-04-09 00:18:30,17.5,45079.0,46.0,9.7,0,0,5,6240,49140,36,4423,49140,0,23513,49140,6,27775,49140
2026-04-09 00:18:37,17.51,45098.0,46.0,6.4,0,0,22,6240,49140,44,4423,49140,0,23513,49140,60,27775,49140
2026-04-09 00:18:43,17.7,45585.0,46.0,12.4,0,0,5,6240,49140,93,4423,49140,0,23513,49140,53,27813,49140
2026-04-09 00:18:50,17.7,45580.0,46.0,8.5,0,0,12,6242,49140,42,4423,49140,0,23513,49140,39,27813,49140
2026-04-09 00:18:56,17.72,45632.0,46.0,7.9,0,0,20,6240,49140,99,4423,49140,0,23513,49140,5,27813,49140
2026-04-09 00:19:03,17.7,45600.0,46.0,17.2,0,0,14,6240,49140,99,4423,49140,0,23513,49140,4,27813,49140
2026-04-09 00:19:09,17.7,45589.0,46.0,19.3,0,0,20,6240,49140,65,4423,49140,0,23513,49140,45,27813,49140
2026-04-09 00:19:16,17.7,45597.0,46.0,18.0,0,0,26,6240,49140,79,4423,49140,0,23513,49140,4,27813,49140
2026-04-09 00:19:22,17.71,45620.0,46.0,9.2,0,0,20,6240,49140,15,4423,49140,0,23513,49140,4,27813,49140
2026-04-09 00:19:28,17.71,45605.0,46.0,7.6,0,0,4,6240,49140,99,4423,49140,0,23513,49140,4,27813,49140
2026-04-09 00:19:35,17.7,45591.0,46.0,5.8,0,0,3,6240,49140,95,4423,49140,0,23513,49140,4,27813,49140
2026-04-09 00:19:41,17.7,45579.0,46.0,8.7,0,0,5,6240,49140,82,4423,49140,0,23513,49140,32,27813,49140
2026-04-09 00:19:48,17.7,45579.0,46.0,18.3,0,0,5,6240,49140,40,4423,49140,0,23513,49140,58,7595,49140
2026-04-09 00:19:54,17.7,45581.0,46.0,14.7,0,0,16,6284,49140,99,4423,49140,0,23513,49140,32,11689,49140
2026-04-09 00:20:01,17.7,45595.0,46.0,9.4,0,0,17,6284,49140,16,4423,49140,0,23513,49140,4,11711,49140
2026-04-09 00:20:07,17.7,45587.0,46.0,12.5,0,0,19,6284,49140,99,4423,49140,0,23513,49140,11,15807,49140
2026-04-09 00:20:14,17.7,45589.0,46.0,11.7,0,0,5,6284,49140,0,4423,49140,0,23513,49140,8,15807,49140
2026-04-09 00:20:20,17.7,45577.0,46.0,9.9,0,0,5,6330,49140,99,4423,49140,0,23513,49140,2,15807,49140
2026-04-09 00:20:27,17.7,45578.0,46.0,9.4,0,0,12,6330,49140,0,4423,49140,0,23513,49140,34,15807,49140
2026-04-09 00:20:33,17.7,45576.0,46.0,19.2,0,0,20,6330,49140,99,4423,49140,0,23513,49140,2,15807,49140
2026-04-09 00:20:40,17.7,45582.0,46.0,5.8,0,0,4,6330,49140,0,4423,49140,0,23513,49140,26,15807,49140
2026-04-09 00:20:46,17.7,45592.0,46.0,18.5,0,0,10,6330,49140,16,4423,49140,0,23513,49140,3,15807,49140
2026-04-09 00:20:53,17.7,45586.0,46.0,8.2,0,0,3,6330,49140,33,4423,49140,0,23513,49140,51,15809,49140
2026-04-09 00:20:59,17.72,45637.0,46.0,9.0,0,0,11,6330,49140,67,4423,49140,0,23513,49140,2,15807,49140
2026-04-09 00:21:05,17.72,45652.0,46.0,17.5,0,0,5,6330,49140,19,4423,49140,0,23513,49140,49,15809,49140
2026-04-09 00:21:12,17.71,45626.0,46.0,5.7,0,0,5,6384,49140,7,4423,49140,0,23513,49140,3,15807,49140
2026-04-09 00:21:18,17.71,45622.0,46.0,17.2,0,0,5,6384,49140,0,4423,49140,0,23513,49140,74,15809,49140
2026-04-09 00:21:25,17.72,45628.0,46.0,7.8,0,0,6,3596,49140,0,4423,49140,0,23513,49140,3,15807,49140
2026-04-09 00:21:31,17.71,45612.0,46.0,26.7,0,0,5,4894,49140,96,4423,49140,0,23513,49140,16,20605,49140
2026-04-09 00:21:38,17.71,45621.0,46.0,9.0,0,0,13,4894,49140,16,4423,49140,0,23513,49140,4,20605,49140
2026-04-09 00:21:44,17.71,45607.0,46.0,8.1,0,0,22,4894,49140,0,4423,49140,0,23513,49140,4,20607,49140
2026-04-09 00:21:51,17.71,45610.0,46.0,17.0,0,0,3,4894,49140,0,4423,49140,0,23513,49140,3,20607,49140
2026-04-09 00:21:57,17.71,45608.0,46.0,8.1,0,0,3,4894,49140,50,4423,49140,0,23513,49140,41,20605,49140
2026-04-09 00:22:04,17.72,45628.0,46.0,11.6,0,0,8,4894,49140,99,4423,49140,0,23513,49140,74,20605,49140
2026-04-09 00:22:10,17.71,45623.0,46.0,6.9,0,0,6,4899,49140,67,4423,49140,0,23513,49140,4,20607,49140
2026-04-09 00:22:16,17.72,45636.0,46.0,9.8,0,0,15,5681,49140,59,4423,49140,0,23513,49140,15,20607,49140
2026-04-09 00:22:23,17.72,45637.0,46.0,8.4,0,0,6,5681,49140,79,4423,49140,0,23513,49140,3,20605,49140
2026-04-09 00:22:29,17.7,45597.0,46.0,14.3,0,0,11,5681,49140,18,4423,49140,0,23513,49140,50,20607,49140
2026-04-09 00:22:36,17.71,45607.0,46.0,17.0,0,0,4,5681,49140,99,4423,49140,0,23513,49140,24,20607,49140
2026-04-09 00:22:42,17.72,45637.0,46.0,8.5,0,0,4,5681,49140,76,4423,49140,0,23513,49140,3,20607,49140
2026-04-09 00:22:49,17.72,45642.0,46.0,6.8,0,0,14,5681,49140,17,4423,49140,0,23513,49140,4,20605,49140
2026-04-09 00:22:55,17.73,45658.0,46.0,11.6,0,0,8,5681,49140,99,4423,49140,0,23513,49140,3,20605,49140
2026-04-09 00:23:02,17.71,45626.0,46.0,15.3,0,0,4,5681,49140,99,4423,49140,0,23513,49140,4,20605,49140
2026-04-09 00:23:08,17.72,45634.0,46.0,17.9,0,0,5,5681,49140,99,4423,49140,0,23513,49140,42,20605,49140
2026-04-09 00:23:15,17.71,45622.0,46.0,15.4,0,0,18,5681,49140,8,4423,49140,0,23513,49140,46,20605,49140
2026-04-09 00:23:21,17.71,45623.0,46.0,17.4,0,0,13,5681,49140,0,4423,49140,0,23513,49140,3,20605,49140
2026-04-09 00:23:28,17.71,45623.0,47.0,12.6,0,0,14,5681,49140,62,4423,49140,0,23513,49140,3,20607,49140
2026-04-09 00:23:34,17.72,45641.0,47.0,8.2,0,0,5,5681,49140,0,4423,49140,0,23513,49140,17,20609,49140
2026-04-09 00:23:40,17.73,45663.0,47.0,7.8,0,0,11,5676,49140,94,4423,49140,0,23513,49140,4,20609,49140
2026-04-09 00:23:47,17.73,45656.0,47.0,8.3,0,0,4,5676,49140,99,4423,49140,0,23513,49140,4,20609,49140
2026-04-09 00:23:53,17.72,45644.0,47.0,18.2,0,0,11,5676,49140,97,4423,49140,0,23513,49140,59,20611,49140
2026-04-09 00:24:00,17.77,45761.0,47.0,18.9,0,0,12,5676,49140,99,4423,49140,0,23513,49140,47,20609,49140
2026-04-09 00:24:06,17.79,45820.0,47.0,8.5,0,0,17,5676,49140,78,4423,49140,0,23513,49140,4,20615,49140
2026-04-09 00:24:13,17.78,45785.0,47.0,19.7,0,0,27,5676,49140,80,4423,49140,0,23513,49140,2,20613,49140
2026-04-09 00:24:19,17.78,45801.0,47.0,19.0,0,0,5,5676,49140,16,4423,49140,0,23513,49140,2,20613,49140
2026-04-09 00:24:26,17.79,45811.0,47.0,20.0,0,0,14,5676,49140,0,4423,49140,0,23513,49140,2,20613,49140
2026-04-09 00:24:32,17.79,45820.0,47.0,12.6,0,0,3,5676,49140,60,4423,49140,0,23513,49140,16,20613,49140
2026-04-09 00:24:39,17.79,45817.0,47.0,7.9,0,0,8,5676,49140,85,4423,49140,0,23513,49140,6,20617,49140
2026-04-09 00:24:45,17.78,45799.0,47.0,7.4,0,0,4,5676,49140,51,4423,49140,0,23513,49140,10,20617,49140
2026-04-09 00:24:51,17.74,45691.0,47.0,10.3,0,0,5,5676,49140,0,4423,49140,0,23513,49140,41,20617,49140
2026-04-09 00:24:58,17.75,45707.0,47.0,20.9,0,0,3,5676,49140,20,4423,49140,0,23513,49140,41,20619,49140
2026-04-09 00:25:04,17.73,45657.0,47.0,21.6,0,0,5,5676,49140,0,4423,49140,0,23513,49140,15,20621,49140
2026-04-09 00:25:11,17.72,45652.0,47.0,23.2,0,0,3,5676,49140,8,4423,49140,0,23513,49140,61,20619,49140
2026-04-09 00:25:17,17.73,45666.0,47.0,18.9,0,0,5,5676,49140,99,4423,49140,0,23513,49140,22,20619,49140
2026-04-09 00:25:24,17.73,45658.0,47.0,8.6,0,0,24,5676,49140,99,4423,49140,0,23513,49140,93,20621,49140
2026-04-09 00:25:30,17.74,45693.0,47.0,21.0,0,0,2,5676,49140,100,4423,49140,0,23513,49140,4,20621,49140
2026-04-09 00:25:37,17.72,45628.0,47.0,8.7,0,0,4,5676,49140,0,4423,49140,0,23513,49140,3,20619,49140
2026-04-09 00:25:44,17.12,44098.0,47.0,18.1,0,0,2,5407,49140,99,4153,49140,0,23243,49140,71,18761,49140
2026-04-09 00:25:50,17.13,44110.0,47.0,20.7,0,0,3,5407,49140,17,4153,49140,0,23243,49140,3,18761,49140
2026-04-09 00:25:56,17.15,44164.0,47.0,18.5,0,0,3,5407,49140,98,4153,49140,0,23243,49140,3,18763,49140
2026-04-09 00:26:03,17.17,44210.0,47.0,6.9,0,0,19,5407,49140,58,4153,49140,0,23243,49140,3,18761,49140
2026-04-09 00:26:09,17.16,44186.0,47.0,16.3,0,0,3,5407,49140,100,4153,49140,0,23243,49140,30,18761,49140
2026-04-09 00:26:16,17.16,44199.0,47.0,16.2,0,0,12,5407,49140,99,4153,49140,0,23243,49140,49,18761,49140
2026-04-09 00:26:22,17.13,44115.0,47.0,18.9,0,0,5,5407,49140,99,4153,49140,0,23243,49140,35,18761,49140
2026-04-09 00:26:29,17.1,44040.0,46.0,10.9,0,0,19,5407,49140,0,4153,49140,0,23243,49140,27,18763,49140
2026-04-09 00:26:35,17.12,44090.0,46.0,16.8,0,0,4,5407,49140,0,4153,49140,0,23243,49140,3,18761,49140
2026-04-09 00:26:42,17.13,44115.0,46.0,28.6,0,0,5,5407,49140,22,4153,49140,0,23243,49140,4,18761,49140
2026-04-09 00:26:48,17.09,44024.0,46.0,15.6,0,0,5,5407,49140,87,4153,49140,0,23243,49140,12,18761,49140
2026-04-09 00:26:55,17.1,44035.0,46.0,9.6,0,0,15,5407,49140,72,4153,49140,0,23243,49140,18,18763,49140
2026-04-09 00:27:01,17.11,44078.0,46.0,7.0,0,0,5,5407,49140,99,4153,49140,0,23243,49140,22,18763,49140
2026-04-09 00:27:08,17.09,44017.0,46.0,17.1,0,0,3,5407,49140,84,4153,49140,0,23243,49140,31,18761,49140
2026-04-09 00:27:14,17.09,44010.0,46.0,13.4,0,0,19,5411,49140,99,4153,49140,0,23243,49140,24,18763,49140
2026-04-09 00:27:20,17.13,44118.0,46.0,10.6,0,0,14,5411,49140,0,4153,49140,0,23243,49140,14,18761,49140
2026-04-09 00:27:27,17.27,44479.0,47.0,20.8,0,0,12,5411,49140,52,4153,49140,0,23243,49140,44,18761,49140
2026-04-09 00:27:33,17.22,44356.0,47.0,20.2,0,0,13,5408,49140,38,4153,49140,0,23243,49140,2,18761,49140
2026-04-09 00:27:40,17.19,44271.0,47.0,31.8,0,0,4,5408,49140,54,4153,49140,0,23243,49140,3,18763,49140
2026-04-09 00:27:46,17.18,44243.0,47.0,17.3,0,0,21,5407,49140,8,4153,49140,0,23243,49140,6,18761,49140
2026-04-09 00:27:53,18.09,46599.0,47.0,25.4,0,0,30,5408,49140,100,4153,49140,0,23243,49140,4,18761,49140
2026-04-09 00:27:59,17.32,44604.0,47.0,28.4,0,0,6,5408,49140,51,4153,49140,0,23243,49140,5,18761,49140
2026-04-09 00:28:06,17.05,43921.0,47.0,19.1,0,0,5,5408,49140,99,4153,49140,0,23243,49140,3,18761,49140
2026-04-09 00:28:12,16.92,43566.0,47.0,22.2,0,0,11,5408,49140,78,4153,49140,0,23243,49140,2,18761,49140
2026-04-09 00:28:19,16.87,43448.0,47.0,11.6,0,0,21,5408,49140,99,4153,49140,0,23243,49140,2,18763,49140
2026-04-09 00:28:25,16.85,43399.0,47.0,10.7,0,0,31,5408,49140,99,4153,49140,0,23243,49140,44,18761,49140
2026-04-09 00:28:31,16.84,43375.0,47.0,27.1,0,0,3,5408,49140,0,4153,49140,0,23243,49140,84,18763,49140
2026-04-09 00:28:38,16.79,43246.0,47.0,24.0,0,0,3,5408,49140,33,4153,49140,0,23243,49140,69,18761,49140
2026-04-09 00:28:44,16.77,43201.0,47.0,16.0,0,0,9,5408,49140,16,4153,49140,0,23243,49140,3,18761,49140
2026-04-09 00:28:51,16.76,43163.0,47.0,17.8,0,0,5,5408,49140,99,4153,49140,0,23243,49140,4,18761,49140
2026-04-09 00:28:57,16.91,43559.0,47.0,24.2,0,0,3,5408,49140,57,4153,49140,0,23243,49140,23,18761,49140
2026-04-09 00:29:04,16.84,43383.0,47.0,26.8,0,0,17,5408,49140,80,4153,49140,0,23243,49140,11,18761,49140
2026-04-09 00:29:10,16.78,43224.0,47.0,7.8,0,0,7,5408,49140,0,4153,49140,0,23243,49140,53,18763,49140
2026-04-09 00:29:17,16.81,43285.0,47.0,18.6,0,0,27,5408,49140,25,4153,49140,0,23243,49140,13,18761,49140
2026-04-09 00:29:23,16.81,43286.0,47.0,14.6,0,0,4,5408,49140,99,4153,49140,0,23243,49140,4,18761,49140
2026-04-09 00:29:30,16.81,43297.0,47.0,19.8,0,0,22,5407,49140,75,4153,49140,0,23243,49140,3,18761,49140
2026-04-09 00:29:36,16.8,43282.0,47.0,10.9,0,0,23,5407,49140,0,4153,49140,0,23243,49140,10,18761,49140
2026-04-09 00:29:42,16.82,43314.0,47.0,18.2,0,0,2,5407,49140,99,4153,49140,0,23243,49140,6,18761,49140
2026-04-09 00:29:49,16.81,43290.0,47.0,9.6,0,0,12,5407,49140,99,4153,49140,0,23243,49140,14,18761,49140
2026-04-09 00:29:55,16.81,43304.0,47.0,25.6,0,0,5,5407,49140,43,4153,49140,0,23243,49140,64,18763,49140
2026-04-09 00:30:02,16.81,43296.0,47.0,11.1,0,0,18,5407,49140,90,4153,49140,0,23243,49140,3,18761,49140
2026-04-09 00:30:08,16.73,43094.0,47.0,9.3,0,0,26,5407,49140,86,4153,49140,0,23243,49140,2,18763,49140
2026-04-09 00:30:15,16.73,43093.0,47.0,16.8,0,0,3,5407,49140,72,4153,49140,0,23243,49140,3,18761,49140
2026-04-09 00:30:21,16.71,43043.0,47.0,15.2,0,0,4,5407,49140,99,4153,49140,0,23243,49140,39,18761,49140
2026-04-09 00:30:28,16.71,43049.0,47.0,20.2,0,0,22,5407,49140,66,4153,49140,0,23243,49140,16,18761,49140
2026-04-09 00:30:34,16.73,43098.0,47.0,24.1,0,0,22,5407,49140,99,4153,49140,0,23243,49140,3,18763,49140
2026-04-09 00:30:41,16.73,43091.0,47.0,16.4,0,0,5,5407,49140,0,4153,49140,0,23243,49140,2,18763,49140
2026-04-09 00:30:47,16.73,43088.0,47.0,14.9,0,0,4,5407,49140,99,4153,49140,0,23243,49140,75,18761,49140
2026-04-09 00:30:53,16.74,43107.0,47.0,24.1,0,0,5,5407,49140,99,4153,49140,0,23243,49140,3,18761,49140
2026-04-09 00:31:00,16.73,43078.0,47.0,28.7,0,0,3,5407,49140,99,4153,49140,0,23243,49140,4,18763,49140
2026-04-09 00:31:06,16.76,43161.0,47.0,11.5,0,0,4,5407,49140,23,4153,49140,0,23243,49140,4,18761,49140
2026-04-09 00:31:13,16.76,43161.0,47.0,14.6,0,0,3,5431,49140,0,4153,49140,0,23243,49140,3,18761,49140
2026-04-09 00:31:19,16.76,43168.0,47.0,9.0,0,0,28,5431,49140,26,4153,49140,0,23243,49140,2,18761,49140
